Book_id,Student_id,Status,Fine_amount,Borrow_date,Return_date
1221,3756,returned,0,30-10-2024,25-11-2024
1099,3618,returned,0,11-10-2024,13-11-2024
1152,3696,returned,0,16-10-2024,07-11-2024
1118,3902,returned,0,26-10-2024,24-11-2024
1206,3860,borrowed,0,02-10-2024,28-11-2024
1167,3903,returned,0,06-10-2024,24-11-2024
1048,3811,returned,0,09-10-2024,19-11-2024
1050,3617,borrowed,0,06-10-2024,15-11-2024
1054,3894,returned,0,14-10-2024,15-11-2024
1028,3910,borrowed,0,14-10-2024,15-11-2024
1067,3707,returned,0,07-10-2024,21-11-2024
1216,3649,borrowed,0,27-10-2024,16-11-2024
1157,3889,returned,0,26-10-2024,06-11-2024
1225,3986,borrowed,0,28-10-2024,22-11-2024
1071,3834,borrowed,0,16-10-2024,19-11-2024
1037,3846,borrowed,0,21-10-2024,04-11-2024
1172,3667,borrowed,0,26-10-2024,24-11-2024
1204,3762,borrowed,0,11-10-2024,02-11-2024
1236,3802,borrowed,0,18-10-2024,03-11-2024
1142,3775,returned,0,22-10-2024,24-11-2024
1165,3670,borrowed,0,13-10-2024,01-11-2024
1085,3676,returned,0,01-10-2024,29-11-2024
1137,3782,returned,0,05-10-2024,08-11-2024
1163,3850,returned,0,01-10-2024,29-11-2024
1144,3952,returned,0,09-10-2024,14-11-2024
1183,3914,borrowed,0,03-10-2024,27-11-2024
1197,3930,borrowed,0,11-10-2024,29-11-2024
1174,3870,returned,0,30-10-2024,08-11-2024
1154,3818,returned,0,08-10-2024,13-11-2024
1182,3987,returned,0,01-10-2024,01-11-2024
1171,3725,borrowed,0,11-10-2024,29-11-2024
1123,3851,returned,0,17-10-2024,15-11-2024
1187,3850,returned,0,25-10-2024,08-11-2024
1140,3715,returned,0,17-10-2024,29-11-2024
1124,3844,borrowed,0,13-10-2024,29-11-2024
1136,3801,borrowed,0,22-10-2024,09-11-2024
1171,3812,returned,0,12-10-2024,02-11-2024
1038,3798,borrowed,0,13-10-2024,20-11-2024
1109,3824,returned,0,02-10-2024,06-11-2024
1000,3655,returned,0,03-10-2024,04-11-2024
1086,3825,returned,0,19-10-2024,09-11-2024
1194,3895,returned,0,22-10-2024,19-11-2024
1003,3746,borrowed,0,19-10-2024,10-11-2024
1115,3890,returned,0,26-10-2024,07-11-2024
1153,3911,returned,0,01-10-2024,20-11-2024
1151,3813,returned,0,27-10-2024,15-11-2024
1078,3965,returned,0,24-10-2024,06-11-2024
1230,3861,borrowed,0,10-10-2024,04-11-2024
1074,3822,borrowed,0,25-10-2024,02-11-2024
1010,3992,returned,0,23-10-2024,01-11-2024
1092,3891,borrowed,0,18-10-2024,08-11-2024
1221,3623,returned,0,02-10-2024,11-11-2024
1084,3942,returned,0,14-10-2024,23-11-2024
1003,3602,returned,0,15-10-2024,14-11-2024
1126,3805,borrowed,0,09-10-2024,02-11-2024
1164,3673,borrowed,0,17-10-2024,20-11-2024
1136,3990,returned,0,12-10-2024,26-11-2024
1211,3727,returned,0,22-10-2024,03-11-2024
1233,3631,borrowed,0,13-10-2024,19-11-2024
1189,3796,borrowed,0,21-10-2024,19-11-2024
1010,3762,borrowed,0,26-10-2024,13-11-2024
1207,3884,borrowed,0,05-10-2024,26-11-2024
1090,3979,returned,0,29-10-2024,14-11-2024
1248,3878,borrowed,0,08-10-2024,28-11-2024
1187,3619,returned,0,22-10-2024,25-11-2024
1095,3777,returned,0,22-10-2024,18-11-2024
1201,3775,returned,0,30-10-2024,07-11-2024
1130,3869,returned,0,27-10-2024,15-11-2024
1072,3944,borrowed,0,29-10-2024,02-11-2024
1122,3807,returned,0,18-10-2024,10-11-2024
1236,3876,borrowed,0,23-10-2024,24-11-2024
1186,3640,returned,0,16-10-2024,14-11-2024
1083,3793,borrowed,0,14-10-2024,06-11-2024
1197,3942,borrowed,0,13-10-2024,15-11-2024
1093,3902,returned,0,06-10-2024,19-11-2024
1125,3747,borrowed,0,28-10-2024,23-11-2024
1075,3952,borrowed,0,13-10-2024,28-11-2024
1032,3702,returned,0,26-10-2024,25-11-2024
1186,3776,returned,0,27-10-2024,08-11-2024
1090,3637,returned,0,22-10-2024,12-11-2024
1224,3794,borrowed,0,30-10-2024,08-11-2024
1106,3930,returned,0,04-10-2024,29-11-2024
1200,3868,returned,0,13-10-2024,18-11-2024
1154,3821,borrowed,0,11-10-2024,24-11-2024
1050,3707,returned,0,24-10-2024,03-11-2024
1213,3885,returned,0,25-10-2024,24-11-2024
1132,3754,returned,0,07-10-2024,28-11-2024
1194,3679,returned,0,08-10-2024,04-11-2024
1089,3863,borrowed,0,02-10-2024,22-11-2024
1223,3921,returned,0,12-10-2024,19-11-2024
1020,3796,returned,0,30-10-2024,09-11-2024
1190,3766,returned,0,05-10-2024,25-11-2024
1035,3670,borrowed,0,07-10-2024,22-11-2024
1099,3841,borrowed,0,09-10-2024,04-11-2024
1133,3818,borrowed,0,17-10-2024,24-11-2024
1105,3800,returned,0,17-10-2024,12-11-2024
1104,3660,borrowed,0,20-10-2024,09-11-2024
1013,3715,borrowed,0,13-10-2024,29-11-2024
1175,3964,borrowed,0,01-10-2024,18-11-2024
1146,3762,returned,0,04-10-2024,25-11-2024
1209,3976,borrowed,0,09-10-2024,12-11-2024
1090,3788,borrowed,0,04-10-2024,05-11-2024
1159,3877,returned,0,27-10-2024,22-11-2024
1102,3841,borrowed,0,12-10-2024,22-11-2024
1227,3665,borrowed,0,06-10-2024,26-11-2024
1021,3959,returned,0,13-10-2024,22-11-2024
1080,3652,borrowed,0,09-10-2024,13-11-2024
1039,3839,returned,0,10-10-2024,01-11-2024
1063,3697,returned,0,26-10-2024,11-11-2024
1156,3623,borrowed,0,05-10-2024,16-11-2024
1018,3744,borrowed,0,01-10-2024,28-11-2024
1230,3693,returned,0,01-10-2024,13-11-2024
1134,3809,returned,0,13-10-2024,21-11-2024
1034,3809,returned,0,16-10-2024,20-11-2024
1064,3612,borrowed,0,16-10-2024,28-11-2024
1188,3612,returned,0,07-10-2024,25-11-2024
1185,3601,returned,0,30-10-2024,14-11-2024
1107,3713,borrowed,0,16-10-2024,14-11-2024
1128,3755,borrowed,0,25-10-2024,12-11-2024
1187,3792,borrowed,0,23-10-2024,29-11-2024
1244,3998,returned,0,05-10-2024,29-11-2024
1059,3711,returned,0,10-10-2024,24-11-2024
1013,3664,borrowed,0,15-10-2024,11-11-2024
1110,3883,returned,0,16-10-2024,11-11-2024
1095,3806,returned,0,10-10-2024,19-11-2024
1143,3864,returned,0,19-10-2024,08-11-2024
1138,3756,borrowed,0,29-10-2024,08-11-2024
1188,3981,returned,0,22-10-2024,04-11-2024
1237,3630,returned,0,28-10-2024,25-11-2024
1132,3942,returned,0,27-10-2024,02-11-2024
1033,3957,returned,0,21-10-2024,04-11-2024
1122,3758,borrowed,0,14-10-2024,20-11-2024
1120,3884,returned,0,18-10-2024,03-11-2024
1067,3869,borrowed,0,13-10-2024,10-11-2024
1095,3881,borrowed,0,01-10-2024,02-11-2024
1241,3913,returned,0,14-10-2024,03-11-2024
1151,3794,borrowed,0,28-10-2024,23-11-2024
1031,3668,returned,0,17-10-2024,12-11-2024
1024,3735,returned,0,04-10-2024,12-11-2024
1010,3731,returned,0,03-10-2024,28-11-2024
1031,3853,returned,0,06-10-2024,12-11-2024
1026,3731,borrowed,0,14-10-2024,03-11-2024
1020,3839,borrowed,0,03-10-2024,20-11-2024
1067,3889,returned,0,17-10-2024,19-11-2024
1167,3875,returned,0,24-10-2024,29-11-2024
1126,3888,borrowed,0,22-10-2024,25-11-2024
1228,3869,returned,0,06-10-2024,01-11-2024
1064,3853,returned,0,24-10-2024,07-11-2024
1214,3750,borrowed,0,13-10-2024,06-11-2024
1069,3840,returned,0,06-10-2024,22-11-2024
1230,3666,returned,0,16-10-2024,21-11-2024
1080,3751,borrowed,0,24-10-2024,07-11-2024
1151,3912,returned,0,10-10-2024,21-11-2024
1099,3608,returned,0,05-10-2024,03-11-2024
1016,3792,borrowed,0,22-10-2024,05-11-2024
1141,3971,returned,0,13-10-2024,20-11-2024
1234,3720,returned,0,20-10-2024,07-11-2024
1071,3698,borrowed,0,15-10-2024,11-11-2024
1077,3889,returned,0,02-10-2024,25-11-2024
1130,3956,returned,0,12-10-2024,05-11-2024
1064,3955,borrowed,0,03-10-2024,07-11-2024
1061,3807,returned,0,21-10-2024,06-11-2024
1137,3887,borrowed,0,26-10-2024,02-11-2024
1222,3904,returned,0,19-10-2024,20-11-2024
1014,3645,returned,0,01-10-2024,16-11-2024
1168,3797,borrowed,0,04-10-2024,11-11-2024
1146,3790,returned,0,27-10-2024,17-11-2024
1071,3652,borrowed,0,09-10-2024,19-11-2024
1075,3758,returned,0,15-10-2024,08-11-2024
1092,3880,returned,0,02-10-2024,02-11-2024
1138,3682,returned,0,02-10-2024,01-11-2024
1151,3660,returned,0,09-10-2024,02-11-2024
1179,3876,returned,0,20-10-2024,27-11-2024
1026,3718,returned,0,07-10-2024,04-11-2024
1144,3631,returned,0,11-10-2024,06-11-2024
1052,3730,borrowed,0,20-10-2024,08-11-2024
1119,3779,borrowed,0,02-10-2024,10-11-2024
1193,3664,borrowed,0,20-10-2024,04-11-2024
1222,3961,returned,0,26-10-2024,28-11-2024
1156,3649,returned,0,23-10-2024,01-11-2024
1223,3625,returned,0,27-10-2024,04-11-2024
1060,3855,borrowed,0,04-10-2024,25-11-2024
1144,3632,returned,0,30-10-2024,07-11-2024
1237,3737,returned,0,21-10-2024,25-11-2024
1120,3713,borrowed,0,09-10-2024,09-11-2024
1031,3850,borrowed,0,01-10-2024,12-11-2024
1079,3720,borrowed,0,04-10-2024,13-11-2024
1202,3661,returned,0,04-10-2024,19-11-2024
1161,3996,returned,0,02-10-2024,24-11-2024
1237,3984,borrowed,0,12-10-2024,05-11-2024
1095,3694,borrowed,0,05-10-2024,13-11-2024
1186,3968,returned,0,18-10-2024,25-11-2024
1217,3774,returned,0,14-10-2024,22-11-2024
1068,3642,borrowed,0,22-10-2024,02-11-2024
1219,3910,borrowed,0,10-10-2024,09-11-2024
1035,3910,returned,0,19-10-2024,28-11-2024
1142,3741,borrowed,0,29-10-2024,27-11-2024
1233,3908,returned,0,07-10-2024,13-11-2024
1120,3739,borrowed,0,05-10-2024,20-11-2024
1237,3689,returned,0,07-10-2024,19-11-2024
1021,3866,borrowed,0,12-10-2024,04-11-2024
1179,3993,returned,0,10-10-2024,21-11-2024
1249,3786,borrowed,0,06-10-2024,15-11-2024
1194,3658,borrowed,0,17-10-2024,11-11-2024
1053,3833,borrowed,0,25-10-2024,14-11-2024
1189,3914,returned,0,29-10-2024,17-11-2024
1046,3651,borrowed,0,24-10-2024,24-11-2024
1073,3867,returned,0,10-10-2024,19-11-2024
1094,3706,borrowed,0,14-10-2024,22-11-2024
1229,3826,returned,0,05-10-2024,10-11-2024
1039,3887,borrowed,0,14-10-2024,20-11-2024
1190,3790,borrowed,0,13-10-2024,12-11-2024
1180,3856,returned,0,16-10-2024,13-11-2024
1222,3940,borrowed,0,19-10-2024,21-11-2024
1111,3687,borrowed,0,23-10-2024,02-11-2024
1207,3728,borrowed,0,06-10-2024,04-11-2024
1225,3909,borrowed,0,29-10-2024,18-11-2024
1076,3983,returned,0,14-10-2024,25-11-2024
1131,3688,returned,0,11-10-2024,10-11-2024
1186,3997,returned,0,29-10-2024,23-11-2024
1230,3936,returned,0,25-10-2024,21-11-2024
1230,3668,returned,0,13-10-2024,25-11-2024
1151,3717,borrowed,0,17-10-2024,26-11-2024
1029,3668,returned,0,07-10-2024,27-11-2024
1110,3781,returned,0,29-10-2024,12-11-2024
1034,3909,borrowed,0,12-10-2024,07-11-2024
1166,3983,borrowed,0,01-10-2024,24-11-2024
1188,3668,borrowed,0,28-10-2024,19-11-2024
1142,3691,returned,0,27-10-2024,24-11-2024
1229,3699,returned,0,15-10-2024,28-11-2024
1161,3959,borrowed,0,18-10-2024,23-11-2024
1104,3953,returned,0,20-10-2024,03-11-2024
1107,3649,returned,0,21-10-2024,27-11-2024
1142,3684,returned,0,02-10-2024,18-11-2024
1228,3628,borrowed,0,11-10-2024,28-11-2024
1127,3972,borrowed,0,19-10-2024,17-11-2024
1081,3738,borrowed,0,23-10-2024,18-11-2024
1185,3900,borrowed,0,29-10-2024,05-11-2024
1029,3779,returned,0,04-10-2024,18-11-2024
1104,3732,borrowed,0,02-10-2024,29-11-2024
1078,3971,borrowed,0,04-10-2024,26-11-2024
1054,3613,borrowed,0,17-10-2024,02-11-2024
1121,3850,borrowed,0,23-10-2024,27-11-2024
1069,3957,returned,0,10-10-2024,08-11-2024
1197,3665,borrowed,0,28-10-2024,08-11-2024
1232,3993,borrowed,0,18-10-2024,06-11-2024
1007,3872,returned,0,29-10-2024,10-11-2024
1064,3736,returned,0,02-10-2024,04-11-2024
1212,3792,borrowed,0,10-10-2024,03-11-2024
1014,3891,returned,0,30-10-2024,16-11-2024
1087,3890,returned,0,07-10-2024,08-11-2024
1217,3672,borrowed,0,06-10-2024,20-11-2024
1219,3861,returned,0,07-10-2024,26-11-2024
1231,3822,borrowed,0,29-10-2024,16-11-2024
1060,3780,borrowed,0,19-10-2024,16-11-2024
1208,3859,borrowed,0,18-10-2024,14-11-2024
1036,3827,borrowed,0,21-10-2024,28-11-2024
1125,3939,borrowed,0,28-10-2024,28-11-2024
1234,3861,borrowed,0,30-10-2024,20-11-2024
1218,3647,borrowed,0,04-10-2024,09-11-2024
1188,3641,returned,0,26-10-2024,06-11-2024
1185,3892,borrowed,0,28-10-2024,18-11-2024
1195,3775,borrowed,0,07-10-2024,29-11-2024
1170,3854,returned,0,19-10-2024,04-11-2024
1098,3889,borrowed,0,02-10-2024,01-11-2024
1126,3977,returned,0,13-10-2024,23-11-2024
1145,3850,returned,0,04-10-2024,06-11-2024
1202,3610,returned,0,02-10-2024,02-11-2024
1018,3699,returned,0,09-10-2024,09-11-2024
1211,3902,borrowed,0,13-10-2024,15-11-2024
1154,3994,borrowed,0,12-10-2024,14-11-2024
1065,3930,returned,0,06-10-2024,04-11-2024
1122,3691,returned,0,20-10-2024,24-11-2024
1183,3795,returned,0,12-10-2024,22-11-2024
1008,3886,borrowed,0,27-10-2024,03-11-2024
1141,3947,returned,0,24-10-2024,18-11-2024
1039,3643,borrowed,0,29-10-2024,10-11-2024
1070,3798,borrowed,0,29-10-2024,13-11-2024
1077,3690,returned,0,09-10-2024,15-11-2024
1212,3622,borrowed,0,29-10-2024,17-11-2024
1048,3658,borrowed,0,18-10-2024,17-11-2024
1107,3816,borrowed,0,05-10-2024,05-11-2024
1171,3913,borrowed,0,01-10-2024,28-11-2024
1243,3862,borrowed,0,29-10-2024,02-11-2024
1071,3787,returned,0,01-10-2024,14-11-2024
1188,3672,returned,0,21-10-2024,27-11-2024
1071,3713,returned,0,24-10-2024,27-11-2024
1029,3609,borrowed,0,15-10-2024,05-11-2024
1213,3653,returned,0,03-10-2024,23-11-2024
1183,3790,returned,0,30-10-2024,29-11-2024
1222,3833,borrowed,0,05-10-2024,08-11-2024
1187,3855,borrowed,0,18-10-2024,07-11-2024
1099,3672,borrowed,0,05-10-2024,15-11-2024
1035,3922,borrowed,0,03-10-2024,08-11-2024
1086,3770,returned,0,20-10-2024,15-11-2024
1238,3865,borrowed,0,25-10-2024,24-11-2024
1013,3603,borrowed,0,01-10-2024,29-11-2024
1140,3998,returned,0,09-10-2024,26-11-2024
1108,3817,borrowed,0,23-10-2024,21-11-2024
1146,3830,borrowed,0,17-10-2024,13-11-2024
1088,3990,borrowed,0,22-10-2024,25-11-2024
1129,3857,borrowed,0,13-10-2024,18-11-2024
1196,3742,returned,0,14-10-2024,12-11-2024
1012,3795,borrowed,0,22-10-2024,05-11-2024
1112,3630,borrowed,0,30-10-2024,04-11-2024
1134,3886,borrowed,0,04-10-2024,27-11-2024
1199,3817,returned,0,03-10-2024,14-11-2024
1068,3710,returned,0,27-10-2024,07-11-2024
1032,3628,borrowed,0,13-10-2024,08-11-2024
1132,3689,borrowed,0,06-10-2024,20-11-2024
1169,3864,returned,0,24-10-2024,21-11-2024
1179,3907,borrowed,0,18-10-2024,23-11-2024
1024,3975,returned,0,02-10-2024,01-11-2024
1199,3859,borrowed,0,05-10-2024,21-11-2024
1160,3822,returned,0,12-10-2024,28-11-2024
1051,3856,borrowed,0,10-10-2024,26-11-2024
1043,3788,returned,0,19-10-2024,21-11-2024
1002,3717,returned,0,29-10-2024,29-11-2024
1002,3968,returned,0,01-10-2024,25-11-2024
1084,3769,borrowed,0,02-10-2024,26-11-2024
1235,3842,returned,0,21-10-2024,26-11-2024
1219,3887,returned,0,15-10-2024,17-11-2024
1227,3994,borrowed,0,25-10-2024,11-11-2024
1024,3713,returned,0,05-10-2024,05-11-2024
1142,3777,returned,0,17-10-2024,26-11-2024
1240,3771,returned,0,19-10-2024,21-11-2024
1161,3703,returned,0,08-10-2024,18-11-2024
1174,3869,returned,0,25-10-2024,12-11-2024
1178,3836,borrowed,0,10-10-2024,03-11-2024
1159,3667,returned,0,26-10-2024,23-11-2024
1158,3856,returned,0,29-10-2024,06-11-2024
1207,3895,returned,0,12-10-2024,14-11-2024
1231,3635,borrowed,0,18-10-2024,11-11-2024
1249,3826,borrowed,0,11-10-2024,15-11-2024
1134,3604,borrowed,0,19-10-2024,24-11-2024
1207,3740,borrowed,0,11-10-2024,06-11-2024
1129,3817,returned,0,14-10-2024,08-11-2024
1102,3623,returned,0,12-10-2024,07-11-2024
1226,3769,borrowed,0,15-10-2024,04-11-2024
1045,3988,returned,0,29-10-2024,19-11-2024
1199,3605,returned,0,28-10-2024,28-11-2024
1065,3856,returned,0,26-10-2024,27-11-2024
1181,3747,returned,0,04-10-2024,08-11-2024
1028,3684,borrowed,0,18-10-2024,22-11-2024
1016,3998,returned,0,11-10-2024,11-11-2024
1196,3902,returned,0,29-10-2024,03-11-2024
1103,3956,returned,0,24-10-2024,18-11-2024
1052,3608,returned,0,16-10-2024,23-11-2024
1092,3850,returned,0,21-10-2024,21-11-2024
1027,3685,returned,0,02-10-2024,06-11-2024
1129,3883,borrowed,0,10-10-2024,29-11-2024
1039,3824,borrowed,0,20-10-2024,08-11-2024
1071,3676,returned,0,30-10-2024,17-11-2024
1060,3771,borrowed,0,25-10-2024,07-11-2024
1171,3790,returned,0,24-10-2024,12-11-2024
1063,3754,returned,0,10-10-2024,01-11-2024
1146,3628,borrowed,0,02-10-2024,29-11-2024
1205,3939,returned,0,14-10-2024,25-11-2024
1221,3974,returned,0,10-10-2024,03-11-2024
1219,3986,returned,0,26-10-2024,21-11-2024
1072,3731,returned,0,17-10-2024,24-11-2024
1048,3719,borrowed,0,01-10-2024,16-11-2024
1012,3756,returned,0,11-10-2024,17-11-2024
1062,3925,borrowed,0,13-10-2024,14-11-2024
1131,3972,borrowed,0,10-10-2024,02-11-2024
1214,3829,borrowed,0,19-10-2024,29-11-2024
1114,3908,returned,0,03-10-2024,06-11-2024
1133,3607,borrowed,0,30-10-2024,16-11-2024
1075,3784,borrowed,0,01-10-2024,10-11-2024
1086,3701,returned,0,18-10-2024,09-11-2024
1185,3768,returned,0,18-10-2024,14-11-2024
1106,3679,borrowed,0,30-10-2024,01-11-2024
1211,3751,returned,0,08-10-2024,04-11-2024
1228,3628,borrowed,0,30-10-2024,01-11-2024
1032,3680,borrowed,0,17-10-2024,16-11-2024
1138,3728,borrowed,0,16-10-2024,18-11-2024
1194,3707,returned,0,23-10-2024,26-11-2024
1104,3899,returned,0,27-10-2024,07-11-2024
1203,3973,returned,0,19-10-2024,03-11-2024
1097,3947,borrowed,0,19-10-2024,07-11-2024
1006,3741,borrowed,0,02-10-2024,22-11-2024
1231,3911,returned,0,18-10-2024,24-11-2024
1230,3719,returned,0,11-10-2024,06-11-2024
1184,3644,returned,0,22-10-2024,29-11-2024
1054,3848,borrowed,0,12-10-2024,14-11-2024
1232,3606,borrowed,0,21-10-2024,29-11-2024
1100,3812,borrowed,0,06-10-2024,13-11-2024
1081,3811,returned,0,28-10-2024,04-11-2024
1063,3954,borrowed,0,12-10-2024,21-11-2024
1163,3780,returned,0,17-10-2024,01-11-2024
1218,3710,borrowed,0,19-10-2024,13-11-2024
1168,3893,borrowed,0,19-10-2024,25-11-2024
1033,3855,borrowed,0,24-10-2024,15-11-2024
1025,3980,borrowed,0,04-10-2024,15-11-2024
1058,3637,returned,0,18-10-2024,02-11-2024
1200,3878,returned,0,25-10-2024,28-11-2024
1212,3979,returned,0,10-10-2024,14-11-2024
1095,3923,borrowed,0,12-10-2024,14-11-2024
1081,3662,borrowed,0,25-10-2024,15-11-2024
1074,3690,borrowed,0,17-10-2024,26-11-2024
1059,3899,borrowed,0,08-10-2024,29-11-2024
1164,3755,borrowed,0,28-10-2024,19-11-2024
1207,3772,borrowed,0,11-10-2024,08-11-2024
1242,3852,returned,0,17-10-2024,24-11-2024
1088,3800,borrowed,0,23-10-2024,28-11-2024
1194,3857,returned,0,29-10-2024,15-11-2024
1053,3801,returned,0,10-10-2024,26-11-2024
1195,3784,returned,0,26-10-2024,06-11-2024
1151,3626,borrowed,0,16-10-2024,29-11-2024
1036,3822,returned,0,05-10-2024,09-11-2024
1029,3650,returned,0,29-10-2024,19-11-2024
1145,3669,borrowed,0,27-10-2024,14-11-2024
1158,3963,borrowed,0,22-10-2024,08-11-2024
1048,3870,returned,0,30-10-2024,11-11-2024
1023,3694,returned,0,19-10-2024,07-11-2024
1209,3921,borrowed,0,01-10-2024,13-11-2024
1247,3955,borrowed,0,10-10-2024,13-11-2024
1115,3929,returned,0,21-10-2024,23-11-2024
1235,3802,borrowed,0,06-10-2024,02-11-2024
1043,3987,returned,0,16-10-2024,22-11-2024
1140,3844,returned,0,13-10-2024,12-11-2024
1231,3849,borrowed,0,26-10-2024,17-11-2024
1077,3960,borrowed,0,30-10-2024,27-11-2024
